uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
CE,COVID,IGNORADO,"90 - 99",M,2
CE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,3
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,3
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,3
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
CE,PNEUMONIA,DOMICILIO,"90 - 99",F,3
CE,PNEUMONIA,DOMICILIO,"90 - 99",M,2
CE,PNEUMONIA,HOSPITAL,"90 - 99",F,11
CE,PNEUMONIA,HOSPITAL,"90 - 99",M,7
CE,PNEUMONIA,IGNORADO,"90 - 99",F,2
CE,PNEUMONIA,IGNORADO,"90 - 99",M,5
CE,PNEUMONIA,OUTRO,"90 - 99",M,1
CE,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
CE,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
CE,SEPTICEMIA,HOSPITAL,"90 - 99",F,5
CE,SEPTICEMIA,HOSPITAL,"90 - 99",M,6
DF,OUTRAS,DOMICILIO,"90 - 99",F,8
DF,OUTRAS,DOMICILIO,"90 - 99",M,3
DF,OUTRAS,HOSPITAL,"90 - 99",F,8
DF,OUTRAS,HOSPITAL,"90 - 99",M,4
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
DF,COVID,HOSPITAL,"90 - 99",F,5
DF,COVID,HOSPITAL,"90 - 99",M,7
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,3
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,1
DF,PNEUMONIA,DOMICILIO,"90 - 99",F,3
DF,PNEUMONIA,HOSPITAL,"90 - 99",F,7
DF,PNEUMONIA,HOSPITAL,"90 - 99",M,5
DF,PNEUMONIA,OUTRO,"90 - 99",F,1
DF,SEPTICEMIA,HOSPITAL,"90 - 99",F,6
DF,SEPTICEMIA,HOSPITAL,"90 - 99",M,3
ES,OUTRAS,DOMICILIO,"90 - 99",F,13
ES,OUTRAS,DOMICILIO,"90 - 99",M,7
ES,OUTRAS,HOSPITAL,"90 - 99",F,8
ES,OUTRAS,HOSPITAL,"90 - 99",M,6
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
ES,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
ES,COVID,DOMICILIO,"90 - 99",F,2
ES,COVID,HOSPITAL,"90 - 99",F,16
ES,COVID,HOSPITAL,"90 - 99",M,21
ES,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,1
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,3
ES,PNEUMONIA,DOMICILIO,"90 - 99",F,5
ES,PNEUMONIA,DOMICILIO,"90 - 99",M,1
ES,PNEUMONIA,HOSPITAL,"90 - 99",F,13
ES,PNEUMONIA,HOSPITAL,"90 - 99",M,8
ES,PNEUMONIA,OUTRO,"90 - 99",F,1
ES,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
ES,SEPTICEMIA,HOSPITAL,"90 - 99",F,7
ES,SEPTICEMIA,HOSPITAL,"90 - 99",M,7
ES,SRAG,HOSPITAL,"90 - 99",F,1
GO,OUTRAS,DOMICILIO,"90 - 99",F,10
GO,OUTRAS,DOMICILIO,"90 - 99",M,8
GO,OUTRAS,HOSPITAL,"90 - 99",F,15
GO,OUTRAS,HOSPITAL,"90 - 99",M,9
GO,OUTRAS,IGNORADO,"90 - 99",M,1
GO,OUTRAS,OUTRO,"90 - 99",F,4
GO,OUTRAS,OUTRO,"90 - 99",M,3
GO,COVID,DOMICILIO,"90 - 99",F,1
GO,COVID,HOSPITAL,"90 - 99",F,13
GO,COVID,HOSPITAL,"90 - 99",M,6
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,3
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,2
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,1
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,1
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
GO,PNEUMONIA,DOMICILIO,"90 - 99",M,1
GO,PNEUMONIA,HOSPITAL,"90 - 99",F,11
GO,PNEUMONIA,HOSPITAL,"90 - 99",M,9
GO,PNEUMONIA,IGNORADO,"90 - 99",M,1
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
GO,SEPTICEMIA,DOMICILIO,"90 - 99",F,3
GO,SEPTICEMIA,HOSPITAL,"90 - 99",F,4
GO,SEPTICEMIA,HOSPITAL,"90 - 99",M,1
GO,SEPTICEMIA,OUTRO,"90 - 99",F,2
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MA,OUTRAS,DOMICILIO,"90 - 99",F,4
MA,OUTRAS,DOMICILIO,"90 - 99",M,8
MA,OUTRAS,HOSPITAL,"90 - 99",F,5
MA,OUTRAS,HOSPITAL,"90 - 99",M,4
MA,OUTRAS,OUTRO,"90 - 99",F,2
MA,COVID,HOSPITAL,"90 - 99",M,1
MA,INDETERMINADA,HOSPITAL,"90 - 99",F,1
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,5
MA,PNEUMONIA,DOMICILIO,"90 - 99",F,1
MA,PNEUMONIA,HOSPITAL,"90 - 99",M,2
MA,SEPTICEMIA,HOSPITAL,"90 - 99",M,2
MA,SRAG,HOSPITAL,"90 - 99",F,1
MG,OUTRAS,DOMICILIO,"90 - 99",F,81
MG,OUTRAS,DOMICILIO,"90 - 99",M,41
MG,OUTRAS,HOSPITAL,"90 - 99",F,77
MG,OUTRAS,HOSPITAL,"90 - 99",M,33
MG,OUTRAS,IGNORADO,"90 - 99",F,4
MG,OUTRAS,IGNORADO,"90 - 99",M,2
MG,OUTRAS,OUTRO,"90 - 99",F,5
MG,OUTRAS,OUTRO,"90 - 99",M,4
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,18
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
MG,COVID,DOMICILIO,"90 - 99",F,1
MG,COVID,DOMICILIO,"90 - 99",M,3
MG,COVID,HOSPITAL,"90 - 99",F,71
MG,COVID,HOSPITAL,"90 - 99",M,73
MG,COVID,IGNORADO,"90 - 99",F,1
MG,COVID,OUTRO,"90 - 99",F,1
MG,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
MG,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
MG,INDETERMINADA,DOMICILIO,"90 - 99",F,1
MG,INDETERMINADA,DOMICILIO,"90 - 99",M,1
MG,INDETERMINADA,HOSPITAL,"90 - 99",M,2
MG,INDETERMINADA,IGNORADO,"90 - 99",F,1
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,7
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,5
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,6
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,10
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
MG,PNEUMONIA,DOMICILIO,"90 - 99",F,5
MG,PNEUMONIA,DOMICILIO,"90 - 99",M,6
MG,PNEUMONIA,HOSPITAL,"90 - 99",F,60
MG,PNEUMONIA,HOSPITAL,"90 - 99",M,37
MG,PNEUMONIA,IGNORADO,"90 - 99",M,2
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
MG,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MG,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
MG,SEPTICEMIA,HOSPITAL,"90 - 99",F,42
MG,SEPTICEMIA,HOSPITAL,"90 - 99",M,23
MG,SEPTICEMIA,OUTRO,"90 - 99",M,1
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MG,SRAG,HOSPITAL,"90 - 99",F,3
MG,SRAG,OUTRO,"90 - 99",F,1
MS,OUTRAS,DOMICILIO,"90 - 99",F,5
MS,OUTRAS,DOMICILIO,"90 - 99",M,3
MS,OUTRAS,HOSPITAL,"90 - 99",F,7
MS,OUTRAS,HOSPITAL,"90 - 99",M,7
MS,COVID,DOMICILIO,"90 - 99",F,1
MS,COVID,HOSPITAL,"90 - 99",F,7
MS,COVID,HOSPITAL,"90 - 99",M,11
MS,INDETERMINADA,DOMICILIO,"90 - 99",M,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,1
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,3
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
MS,PNEUMONIA,HOSPITAL,"90 - 99",F,10
MS,PNEUMONIA,HOSPITAL,"90 - 99",M,7
MS,SEPTICEMIA,HOSPITAL,"90 - 99",F,6
MS,SEPTICEMIA,HOSPITAL,"90 - 99",M,2
MS,SRAG,DOMICILIO,"90 - 99",M,1
MS,SRAG,HOSPITAL,"90 - 99",M,1
MT,OUTRAS,DOMICILIO,"90 - 99",F,1
MT,OUTRAS,DOMICILIO,"90 - 99",M,1
MT,OUTRAS,HOSPITAL,"90 - 99",F,4
MT,OUTRAS,IGNORADO,"90 - 99",F,3
MT,OUTRAS,IGNORADO,"90 - 99",M,3
MT,OUTRAS,OUTRO,"90 - 99",M,1
MT,COVID,HOSPITAL,"90 - 99",F,2
MT,COVID,HOSPITAL,"90 - 99",M,2
MT,COVID,IGNORADO,"90 - 99",F,2
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,1
MT,PNEUMONIA,HOSPITAL,"90 - 99",F,1
MT,PNEUMONIA,HOSPITAL,"90 - 99",M,1
MT,PNEUMONIA,IGNORADO,"90 - 99",F,2
MT,PNEUMONIA,IGNORADO,"90 - 99",M,1
MT,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MT,SEPTICEMIA,IGNORADO,"90 - 99",F,1
PA,OUTRAS,DOMICILIO,"90 - 99",F,3
PA,OUTRAS,DOMICILIO,"90 - 99",M,5
PA,OUTRAS,HOSPITAL,"90 - 99",F,5
PA,OUTRAS,HOSPITAL,"90 - 99",M,3
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PA,COVID,HOSPITAL,"90 - 99",F,2
PA,COVID,HOSPITAL,"90 - 99",M,3
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,1
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,1
PA,PNEUMONIA,HOSPITAL,"90 - 99",F,2
PA,PNEUMONIA,HOSPITAL,"90 - 99",M,2
PA,SEPTICEMIA,HOSPITAL,"90 - 99",F,1
PA,SEPTICEMIA,HOSPITAL,"90 - 99",M,2
PB,OUTRAS,DOMICILIO,"90 - 99",F,21
PB,OUTRAS,DOMICILIO,"90 - 99",M,17
PB,OUTRAS,HOSPITAL,"90 - 99",F,8
PB,OUTRAS,HOSPITAL,"90 - 99",M,6
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PB,OUTRAS,VIA_PUBLICA,"90 - 99",M,1
PB,COVID,DOMICILIO,"90 - 99",F,1
PB,COVID,HOSPITAL,"90 - 99",F,5
PB,COVID,HOSPITAL,"90 - 99",M,11
PB,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,2
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,5
PB,PNEUMONIA,DOMICILIO,"90 - 99",F,4
PB,PNEUMONIA,DOMICILIO,"90 - 99",M,2
PB,PNEUMONIA,HOSPITAL,"90 - 99",F,7
PB,PNEUMONIA,HOSPITAL,"90 - 99",M,8
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PB,SEPTICEMIA,DOMICILIO,"90 - 99",F,2
PB,SEPTICEMIA,HOSPITAL,"90 - 99",F,5
PB,SEPTICEMIA,HOSPITAL,"90 - 99",M,7
PB,SEPTICEMIA,OUTRO,"90 - 99",F,1
PB,SRAG,DOMICILIO,"90 - 99",F,1
PB,SRAG,HOSPITAL,"90 - 99",F,1
PE,OUTRAS,DOMICILIO,"90 - 99",F,41
PE,OUTRAS,DOMICILIO,"90 - 99",M,18
PE,OUTRAS,HOSPITAL,"90 - 99",F,28
PE,OUTRAS,HOSPITAL,"90 - 99",M,16
PE,OUTRAS,IGNORADO,"90 - 99",F,1
PE,OUTRAS,OUTRO,"90 - 99",F,2
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PE,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
PE,COVID,HOSPITAL,"90 - 99",F,14
PE,COVID,HOSPITAL,"90 - 99",M,12
PE,INDETERMINADA,DOMICILIO,"90 - 99",F,2
PE,INDETERMINADA,HOSPITAL,"90 - 99",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,1
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,4
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,4
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PE,PNEUMONIA,DOMICILIO,"90 - 99",F,3
PE,PNEUMONIA,DOMICILIO,"90 - 99",M,1
PE,PNEUMONIA,HOSPITAL,"90 - 99",F,14
PE,PNEUMONIA,HOSPITAL,"90 - 99",M,6
PE,PNEUMONIA,IGNORADO,"90 - 99",F,1
PE,SEPTICEMIA,DOMICILIO,"90 - 99",F,5
PE,SEPTICEMIA,DOMICILIO,"90 - 99",M,6
PE,SEPTICEMIA,HOSPITAL,"90 - 99",F,19
PE,SEPTICEMIA,HOSPITAL,"90 - 99",M,13
PE,SEPTICEMIA,IGNORADO,"90 - 99",F,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PE,SRAG,DOMICILIO,"90 - 99",M,1
PE,SRAG,HOSPITAL,"90 - 99",F,2
PE,SRAG,HOSPITAL,"90 - 99",M,3
PI,OUTRAS,DOMICILIO,"90 - 99",F,3
PI,OUTRAS,DOMICILIO,"90 - 99",M,4
PI,OUTRAS,HOSPITAL,"90 - 99",F,2
PI,OUTRAS,HOSPITAL,"90 - 99",M,3
PI,COVID,HOSPITAL,"90 - 99",F,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,1
PI,PNEUMONIA,DOMICILIO,"90 - 99",M,1
PI,PNEUMONIA,HOSPITAL,"90 - 99",F,2
PI,PNEUMONIA,HOSPITAL,"90 - 99",M,1
PI,SEPTICEMIA,HOSPITAL,"90 - 99",F,1
PI,SEPTICEMIA,HOSPITAL,"90 - 99",M,1
PR,OUTRAS,DOMICILIO,"90 - 99",F,41
PR,OUTRAS,DOMICILIO,"90 - 99",M,25
PR,OUTRAS,HOSPITAL,"90 - 99",F,42
PR,OUTRAS,HOSPITAL,"90 - 99",M,27
PR,OUTRAS,OUTRO,"90 - 99",F,2
PR,OUTRAS,OUTRO,"90 - 99",M,1
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
PR,COVID,DOMICILIO,"90 - 99",M,1
PR,COVID,HOSPITAL,"90 - 99",F,27
PR,COVID,HOSPITAL,"90 - 99",M,23
PR,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
PR,COVID,VIA_PUBLICA,"90 - 99",F,1
PR,INDETERMINADA,DOMICILIO,"90 - 99",F,1
PR,INDETERMINADA,DOMICILIO,"90 - 99",M,1
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,3
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,7
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,6
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PR,PNEUMONIA,DOMICILIO,"90 - 99",M,3
PR,PNEUMONIA,HOSPITAL,"90 - 99",F,15
PR,PNEUMONIA,HOSPITAL,"90 - 99",M,17
PR,PNEUMONIA,OUTRO,"90 - 99",F,1
PR,SEPTICEMIA,DOMICILIO,"90 - 99",F,3
PR,SEPTICEMIA,HOSPITAL,"90 - 99",F,21
PR,SEPTICEMIA,HOSPITAL,"90 - 99",M,9
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
RJ,OUTRAS,DOMICILIO,"90 - 99",F,110
RJ,OUTRAS,DOMICILIO,"90 - 99",M,41
RJ,OUTRAS,HOSPITAL,"90 - 99",F,103
RJ,OUTRAS,HOSPITAL,"90 - 99",M,37
RJ,OUTRAS,OUTRO,"90 - 99",F,4
RJ,OUTRAS,OUTRO,"90 - 99",M,1
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,33
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
RJ,COVID,DOMICILIO,"90 - 99",F,2
RJ,COVID,DOMICILIO,"90 - 99",M,2
RJ,COVID,HOSPITAL,"90 - 99",F,127
RJ,COVID,HOSPITAL,"90 - 99",M,76
RJ,COVID,OUTRO,"90 - 99",F,2
RJ,COVID,OUTRO,"90 - 99",M,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
RJ,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
RJ,INDETERMINADA,DOMICILIO,"90 - 99",F,5
RJ,INDETERMINADA,HOSPITAL,"90 - 99",F,1
RJ,INDETERMINADA,OUTRO,"90 - 99",F,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,4
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,21
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,7
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
RJ,PNEUMONIA,DOMICILIO,"90 - 99",F,3
RJ,PNEUMONIA,DOMICILIO,"90 - 99",M,6
RJ,PNEUMONIA,HOSPITAL,"90 - 99",F,84
RJ,PNEUMONIA,HOSPITAL,"90 - 99",M,41
RJ,PNEUMONIA,IGNORADO,"90 - 99",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,11
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,6
RJ,SEPTICEMIA,DOMICILIO,"90 - 99",F,8
RJ,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
RJ,SEPTICEMIA,HOSPITAL,"90 - 99",F,62
RJ,SEPTICEMIA,HOSPITAL,"90 - 99",M,33
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RJ,SRAG,DOMICILIO,"90 - 99",F,1
RJ,SRAG,HOSPITAL,"90 - 99",F,3
RJ,SRAG,HOSPITAL,"90 - 99",M,3
RN,OUTRAS,DOMICILIO,"90 - 99",F,12
RN,OUTRAS,DOMICILIO,"90 - 99",M,6
RN,OUTRAS,HOSPITAL,"90 - 99",F,4
RN,OUTRAS,HOSPITAL,"90 - 99",M,4
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
RN,COVID,HOSPITAL,"90 - 99",F,6
RN,COVID,HOSPITAL,"90 - 99",M,4
RN,INDETERMINADA,DOMICILIO,"90 - 99",F,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,2
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,1
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,4
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,1
RN,PNEUMONIA,DOMICILIO,"90 - 99",F,3
RN,PNEUMONIA,HOSPITAL,"90 - 99",F,4
RN,PNEUMONIA,HOSPITAL,"90 - 99",M,3
RN,SEPTICEMIA,DOMICILIO,"90 - 99",F,2
RN,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
RN,SEPTICEMIA,HOSPITAL,"90 - 99",F,1
RN,SEPTICEMIA,HOSPITAL,"90 - 99",M,3
RO,OUTRAS,DOMICILIO,"90 - 99",F,5
RO,OUTRAS,DOMICILIO,"90 - 99",M,4
RO,OUTRAS,HOSPITAL,"90 - 99",F,3
RO,OUTRAS,HOSPITAL,"90 - 99",M,2
RO,OUTRAS,OUTRO,"90 - 99",F,1
RO,COVID,DOMICILIO,"90 - 99",F,1
RO,COVID,HOSPITAL,"90 - 99",M,3
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,2
RO,PNEUMONIA,HOSPITAL,"90 - 99",M,2
RO,SEPTICEMIA,HOSPITAL,"90 - 99",M,1
RR,OUTRAS,HOSPITAL,"90 - 99",F,1
RR,OUTRAS,HOSPITAL,"90 - 99",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,1
RR,PNEUMONIA,HOSPITAL,"90 - 99",F,3
RR,PNEUMONIA,HOSPITAL,"90 - 99",M,1
RR,SEPTICEMIA,HOSPITAL,"90 - 99",F,1
RS,OUTRAS,DOMICILIO,"90 - 99",F,59
RS,OUTRAS,DOMICILIO,"90 - 99",M,26
RS,OUTRAS,HOSPITAL,"90 - 99",F,59
RS,OUTRAS,HOSPITAL,"90 - 99",M,24
RS,OUTRAS,IGNORADO,"90 - 99",F,1
RS,OUTRAS,IGNORADO,"90 - 99",M,1
RS,OUTRAS,OUTRO,"90 - 99",F,2
RS,OUTRAS,OUTRO,"90 - 99",M,4
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,11
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
RS,COVID,DOMICILIO,"90 - 99",F,3
RS,COVID,DOMICILIO,"90 - 99",M,3
RS,COVID,HOSPITAL,"90 - 99",F,44
RS,COVID,HOSPITAL,"90 - 99",M,21
RS,COVID,IGNORADO,"90 - 99",F,4
RS,COVID,IGNORADO,"90 - 99",M,1
RS,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
RS,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RS,INDETERMINADA,DOMICILIO,"90 - 99",M,1
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,6
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,2
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,18
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,4
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RS,PNEUMONIA,DOMICILIO,"90 - 99",F,6
RS,PNEUMONIA,DOMICILIO,"90 - 99",M,2
RS,PNEUMONIA,HOSPITAL,"90 - 99",F,52
RS,PNEUMONIA,HOSPITAL,"90 - 99",M,23
RS,PNEUMONIA,IGNORADO,"90 - 99",M,1
RS,PNEUMONIA,OUTRO,"90 - 99",F,1
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,5
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
RS,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
RS,SEPTICEMIA,HOSPITAL,"90 - 99",F,29
RS,SEPTICEMIA,HOSPITAL,"90 - 99",M,15
RS,SEPTICEMIA,IGNORADO,"90 - 99",F,2
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
SC,OUTRAS,DOMICILIO,"90 - 99",F,28
SC,OUTRAS,DOMICILIO,"90 - 99",M,15
SC,OUTRAS,HOSPITAL,"90 - 99",F,24
SC,OUTRAS,HOSPITAL,"90 - 99",M,15
SC,OUTRAS,OUTRO,"90 - 99",F,1
SC,OUTRAS,OUTRO,"90 - 99",M,1
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
SC,COVID,DOMICILIO,"90 - 99",F,1
SC,COVID,DOMICILIO,"90 - 99",M,1
SC,COVID,HOSPITAL,"90 - 99",F,18
SC,COVID,HOSPITAL,"90 - 99",M,14
SC,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,2
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,3
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,2
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,1
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
SC,PNEUMONIA,DOMICILIO,"90 - 99",F,5
SC,PNEUMONIA,DOMICILIO,"90 - 99",M,1
SC,PNEUMONIA,HOSPITAL,"90 - 99",F,13
SC,PNEUMONIA,HOSPITAL,"90 - 99",M,13
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
SC,SEPTICEMIA,DOMICILIO,"90 - 99",F,2
SC,SEPTICEMIA,HOSPITAL,"90 - 99",F,8
SC,SEPTICEMIA,HOSPITAL,"90 - 99",M,3
SC,SRAG,HOSPITAL,"90 - 99",M,1
SE,OUTRAS,DOMICILIO,"90 - 99",F,4
